Order ID,Order Date,Product,Category,Unit Price,Quantity,Total Sales,Customer Type,City,Payment Method
ORD101786,2024-07-29 04:57:20,Wheat Flour 5kg,Groceries,346,4,1384,New,Ahmedabad,Netbanking
ORD100088,2024-02-22 04:34:43,Moisturizer 50ml,Beauty & Personal Care,261,1,261,New,Bengaluru,Card
ORD100457,2024-07-31 09:54:43,Salt 1kg,Groceries,25,1,25,New,Gurgaon,Wallet
ORD101305,2024-05-25 09:46:27,Eggs 12pcs,Groceries,119,1,119,New,Kolkata,Cash
ORD102925,2024-11-04 06:04:24,Perfume 30ml,Beauty & Personal Care,821,3,2463,Returning,Bengaluru,Wallet
ORD103270,2024-08-21 21:38:14,Moisturizer 50ml,Beauty & Personal Care,300,1,300,New,Pune,Card
ORD103227,2024-11-24 12:02:01,Cushion Cover Pack,Home & Kitchen,413,4,1652,Returning,Delhi,Card
ORD101988,2024-02-27 20:05:58,Tea 250g,Groceries,197,1,197,New,Delhi,Netbanking
ORD103754,2024-03-10 16:35:59,Deodorant,Beauty & Personal Care,260,2,520,Returning,Bengaluru,Card
ORD103646,2025-03-20 23:00:40,Socks Pack,Clothing,200,3,600,Returning,Delhi,Card
ORD100831,2023-06-23 11:17:42,Lip Balm,Beauty & Personal Care,98,1,98,New,Kolkata,UPI
ORD100239,2024-09-11 12:01:19,Cooking Oil 1L,Groceries,241,4,964,Returning,Ahmedabad,Card
ORD104681,2024-11-30 09:06:05,Men Tee,Clothing,377,1,377,Returning,Hyderabad,Card
ORD103022,2024-01-12 19:53:40,Dinner Plate Set,Home & Kitchen,1436,2,2872,Returning,Gurgaon,UPI
ORD103148,2024-11-28 06:13:18,Conditioner 200ml,Beauty & Personal Care,180,2,360,New,Delhi,Netbanking
ORD101946,2024-03-27 17:29:17,Milk 1L,Groceries,46,1,46,Returning,Hyderabad,Card
ORD102775,2025-09-07 16:05:15,Sunscreen 50ml,Beauty & Personal Care,419,1,419,New,Chennai,Card
ORD100192,2025-06-18 05:52:58,Yoga Mat,Sports & Fitness,862,1,862,New,Noida,Card
ORD104849,2024-08-07 09:59:34,Lip Balm,Beauty & Personal Care,94,1,94,Returning,Hyderabad,Cash
ORD104939,2023-10-20 04:24:49,Bed Sheets,Home & Kitchen,1751,1,1751,Returning,Delhi,Card
ORD100944,2023-06-19 03:00:28,Sugar 1kg,Groceries,44,1,44,Returning,Kolkata,Card
ORD101268,2025-02-02 01:13:20,Face Wash,Beauty & Personal Care,195,1,195,Returning,Noida,UPI
ORD104231,2024-03-29 05:23:25,Sneakers,Clothing,2664,1,2664,New,Pune,UPI
ORD102307,2024-09-14 00:27:53,Gym Gloves,Sports & Fitness,328,2,656,New,Gurgaon,UPI
ORD104424,2025-05-03 15:21:15,Gaming Keyboard,Electronics,2515,1,2515,Returning,Hyderabad,Netbanking
ORD104711,2024-09-30 00:23:10,Cushion Cover Pack,Home & Kitchen,419,1,419,New,Noida,Card
ORD102313,2024-12-10 09:07:21,Men Tee,Clothing,414,1,414,New,Bengaluru,Card
ORD103214,2025-01-13 01:39:22,Bed Sheets,Home & Kitchen,1684,1,1684,Returning,Delhi,UPI
ORD102732,2024-12-23 15:21:28,Socks Pack,Clothing,191,1,191,New,Ahmedabad,Cash
ORD101926,2024-10-04 02:43:50,Shampoo 200ml,Beauty & Personal Care,205,2,410,Returning,Gurgaon,UPI
ORD104227,2024-01-08 01:29:06,Dinner Plate Set,Home & Kitchen,1546,1,1546,New,Noida,Card
ORD104676,2025-07-30 00:11:16,Men Tee,Clothing,384,2,768,New,Kolkata,Card
ORD100800,2024-11-13 02:04:16,USB-C Charger,Electronics,873,1,873,Returning,Delhi,Card
ORD103671,2024-11-28 17:08:09,LED Desk Lamp,Home & Kitchen,872,2,1744,Returning,Gurgaon,Card
ORD104193,2025-03-30 12:07:08,Gaming Keyboard,Electronics,2560,1,2560,New,Hyderabad,UPI
ORD102968,2024-08-11 12:40:03,Sunscreen 50ml,Beauty & Personal Care,397,1,397,New,Kolkata,Cash
ORD104793,2024-11-26 01:40:54,Face Wash,Beauty & Personal Care,203,1,203,Returning,Ahmedabad,Cash
ORD104368,2023-03-13 17:05:04,Deodorant,Beauty & Personal Care,257,1,257,New,Delhi,Card
ORD102776,2024-04-15 13:19:03,Body Lotion,Beauty & Personal Care,243,1,243,New,Kolkata,Netbanking
ORD102970,2023-05-05 08:15:16,Hand Sanitizer 200ml,Beauty & Personal Care,95,2,190,Returning,Ahmedabad,Card
ORD103867,2024-05-06 13:34:51,Women T-Shirt,Clothing,465,2,930,Returning,Noida,UPI
ORD101743,2024-06-22 13:34:24,Jeans,Clothing,1212,1,1212,Returning,Pune,Netbanking
ORD103948,2025-01-20 13:14:32,Women T-Shirt,Clothing,476,1,476,Returning,Hyderabad,UPI
ORD103802,2023-11-29 14:03:28,Moisturizer 50ml,Beauty & Personal Care,291,1,291,New,Delhi,Card
ORD102024,2024-10-15 18:45:37,Sneakers,Clothing,2385,2,4770,Returning,Bengaluru,Card
ORD102274,2024-06-04 04:29:10,Resistance Bands,Sports & Fitness,596,1,596,Returning,Noida,Cash
ORD100099,2024-02-18 02:19:52,USB-C Charger,Electronics,938,3,2814,New,Delhi,Wallet
ORD104921,2024-01-21 17:52:30,Rice 5kg,Groceries,416,1,416,Returning,Noida,UPI
ORD103407,2024-08-22 16:55:40,Socks Pack,Clothing,191,2,382,New,Gurgaon,Card
ORD104245,2024-12-09 13:36:03,Lip Balm,Beauty & Personal Care,99,1,99,New,Ahmedabad,UPI
ORD104619,2024-06-02 12:28:29,Yoga Mat,Sports & Fitness,873,4,3492,Returning,Chennai,UPI
ORD104916,2025-07-29 00:16:15,Jacket,Clothing,2537,1,2537,Returning,Bengaluru,Cash
ORD100191,2024-01-24 04:45:46,Sports Bottle,Sports & Fitness,328,3,984,Returning,Chennai,Card
ORD104696,2024-07-22 21:04:42,4K Monitor,Electronics,20027,1,20027,New,Pune,Card
ORD101784,2025-05-12 09:54:05,Bed Sheets,Home & Kitchen,1765,1,1765,New,Hyderabad,Card
ORD101532,2024-12-11 16:39:32,Tennis Racket,Sports & Fitness,2448,3,7344,New,Pune,Card
ORD102834,2023-12-01 11:45:44,HD Webcam,Electronics,1593,1,1593,Returning,Bengaluru,Cash
ORD104444,2025-08-05 22:13:26,Bluetooth Speaker,Electronics,2646,1,2646,New,Bengaluru,Netbanking
ORD104915,2023-11-08 10:01:42,Electric Kettle,Home & Kitchen,1597,1,1597,New,Hyderabad,Card
ORD101598,2024-07-15 18:43:45,Pasta 500g,Groceries,140,1,140,New,Pune,Card
ORD101779,2024-03-07 15:50:14,Milk 1L,Groceries,48,1,48,New,Bengaluru,UPI
ORD104900,2024-03-29 02:05:30,USB-C Charger,Electronics,906,2,1812,New,Delhi,Card
ORD102574,2024-08-23 09:14:04,Fitness Tracker Basic,Sports & Fitness,2545,1,2545,Returning,Chennai,Card
ORD103398,2025-04-17 18:16:02,Sports Bottle,Sports & Fitness,302,1,302,Returning,Chennai,Card
ORD103975,2024-12-23 17:50:58,Sugar 1kg,Groceries,50,1,50,New,Gurgaon,Card
ORD103770,2024-07-24 04:25:23,Skipping Rope,Sports & Fitness,206,1,206,New,Mumbai,Card
ORD100166,2024-03-11 16:41:08,Protein Shaker,Sports & Fitness,428,1,428,New,Ahmedabad,UPI
ORD101751,2025-09-03 16:37:46,Conditioner 200ml,Beauty & Personal Care,211,1,211,New,Mumbai,UPI
ORD101479,2024-08-25 19:27:20,Bed Sheets,Home & Kitchen,1558,1,1558,Returning,Gurgaon,Card
ORD101024,2025-03-10 23:20:15,Eggs 12pcs,Groceries,115,1,115,New,Bengaluru,Card
ORD101788,2023-08-04 03:50:48,Dumbbell 5kg,Sports & Fitness,1508,1,1508,Returning,Bengaluru,UPI
ORD102264,2025-06-28 01:40:00,Conditioner 200ml,Beauty & Personal Care,192,2,384,New,Bengaluru,Card
ORD102473,2024-11-20 08:41:50,Noise Cancelling Earbuds,Electronics,3315,3,9945,Returning,Ahmedabad,Card
ORD101822,2024-04-09 20:53:40,Hand Sanitizer 200ml,Beauty & Personal Care,102,1,102,New,Kolkata,Wallet
ORD101220,2023-04-13 02:50:37,Moisturizer 50ml,Beauty & Personal Care,301,1,301,New,Ahmedabad,UPI
ORD101666,2024-07-26 11:27:02,Wheat Flour 5kg,Groceries,347,4,1388,New,Bengaluru,Card
ORD102960,2024-12-18 02:48:38,Sports Bottle,Sports & Fitness,291,1,291,Returning,Delhi,Card
ORD100152,2023-12-09 14:42:03,Women T-Shirt,Clothing,471,5,2355,Returning,Pune,Card
ORD102534,2024-04-30 22:41:25,Pasta 500g,Groceries,132,1,132,Returning,Gurgaon,UPI
ORD104688,2023-07-28 09:07:01,Body Lotion,Beauty & Personal Care,239,4,956,Returning,Hyderabad,Netbanking
ORD101978,2025-06-01 06:17:39,Men Tee,Clothing,400,1,400,Returning,Bengaluru,Card
ORD101469,2025-02-26 07:37:59,Tea 250g,Groceries,193,1,193,Returning,Noida,Netbanking
ORD102807,2024-01-08 11:40:27,Shampoo 200ml,Beauty & Personal Care,190,1,190,Returning,Mumbai,Card
ORD102512,2024-02-21 04:07:35,Electric Kettle,Home & Kitchen,1605,2,3210,Returning,Noida,Card
ORD102943,2024-11-18 18:50:44,Dinner Plate Set,Home & Kitchen,1530,1,1530,Returning,Bengaluru,Card
ORD102980,2023-08-07 20:56:39,Socks Pack,Clothing,194,1,194,Returning,Gurgaon,Card
ORD104822,2024-09-12 20:02:41,Skipping Rope,Sports & Fitness,200,4,800,Returning,Pune,Cash
ORD103017,2025-05-30 04:03:05,Tennis Racket,Sports & Fitness,2582,1,2582,Returning,Chennai,UPI
ORD101566,2024-04-02 17:47:34,Storage Box Set,Home & Kitchen,524,1,524,New,Bengaluru,Wallet
ORD100031,2023-04-21 08:28:32,USB-C Charger,Electronics,910,1,910,Returning,Pune,UPI
ORD100937,2025-08-25 09:56:51,Sunscreen 50ml,Beauty & Personal Care,393,1,393,New,Pune,Netbanking
ORD101215,2024-11-10 17:08:32,Vacuum Flask,Home & Kitchen,704,1,704,New,Gurgaon,Card
ORD101937,2024-05-01 10:14:59,Casual Shirt,Clothing,954,1,954,Returning,Chennai,UPI
ORD101129,2023-05-25 13:43:11,Jacket,Clothing,2289,1,2289,Returning,Delhi,UPI
ORD100309,2024-04-04 08:01:46,Cutlery Set,Home & Kitchen,1017,1,1017,New,Noida,Card
ORD104901,2025-03-20 18:52:44,Wheat Flour 5kg,Groceries,355,4,1420,Returning,Mumbai,UPI
ORD102168,2024-11-06 18:37:34,Dumbbell 5kg,Sports & Fitness,1565,1,1565,Returning,Ahmedabad,UPI
ORD103113,2024-12-08 23:21:08,Eggs 12pcs,Groceries,116,1,116,New,Mumbai,Card
ORD100495,2025-03-06 04:25:15,Shampoo 200ml,Beauty & Personal Care,187,1,187,Returning,Mumbai,Card
ORD100205,2025-09-12 20:23:05,Noise Cancelling Earbuds,Electronics,3455,1,3455,Returning,Kolkata,UPI
ORD102673,2024-05-22 08:05:10,Hand Blender,Home & Kitchen,1991,1,1991,New,Ahmedabad,Wallet
ORD103357,2024-09-05 16:16:50,Smartwatch Basic,Electronics,2762,1,2762,Returning,Hyderabad,Card
ORD103830,2024-03-17 00:58:37,Shampoo 200ml,Beauty & Personal Care,193,1,193,Returning,Mumbai,Card
ORD100305,2025-06-22 00:12:52,Dress,Clothing,1919,1,1919,Returning,Delhi,Cash
ORD103793,2023-07-10 03:02:36,Pasta 500g,Groceries,128,1,128,New,Gurgaon,Card
ORD102201,2024-12-31 14:35:30,Sugar 1kg,Groceries,47,1,47,Returning,Kolkata,Card
ORD101061,2025-06-10 16:59:46,Resistance Bands,Sports & Fitness,612,4,2448,Returning,Noida,Card
ORD100843,2023-07-13 08:14:53,Body Lotion,Beauty & Personal Care,229,1,229,Returning,Bengaluru,Card
ORD103872,2023-12-22 06:51:36,Noise Cancelling Earbuds,Electronics,3482,1,3482,New,Gurgaon,Netbanking
ORD102251,2024-04-14 07:31:52,USB-C Charger,Electronics,869,1,869,New,Noida,UPI
ORD100211,2024-10-11 09:02:07,Wheat Flour 5kg,Groceries,377,1,377,Returning,Chennai,UPI
ORD103997,2025-02-04 21:31:09,Perfume 30ml,Beauty & Personal Care,918,1,918,New,Kolkata,Card
ORD100679,2024-09-16 19:57:54,Cutlery Set,Home & Kitchen,958,1,958,New,Delhi,Cash
ORD100565,2025-02-04 16:47:23,Electric Kettle,Home & Kitchen,1458,1,1458,New,Chennai,Cash
ORD103290,2024-05-26 08:54:49,Gym Gloves,Sports & Fitness,347,1,347,Returning,Bengaluru,Cash
ORD104354,2023-08-27 18:41:26,Tea 250g,Groceries,196,1,196,New,Ahmedabad,Netbanking
ORD100680,2024-02-26 13:52:05,Salt 1kg,Groceries,25,1,25,New,Ahmedabad,Card
ORD100180,2024-11-11 04:12:09,Dress,Clothing,1808,3,5424,New,Pune,Netbanking
ORD104279,2024-04-05 13:24:25,Smartwatch Basic,Electronics,3233,1,3233,New,Ahmedabad,Card
ORD102495,2024-07-06 13:18:00,Face Wash,Beauty & Personal Care,195,1,195,Returning,Ahmedabad,Card
ORD102316,2025-08-25 01:10:34,Wheat Flour 5kg,Groceries,340,1,340,New,Delhi,Card
ORD104273,2025-04-26 18:39:54,Electric Kettle,Home & Kitchen,1533,1,1533,New,Hyderabad,UPI
ORD100278,2024-07-25 16:55:01,Non-stick Pan,Home & Kitchen,1303,1,1303,Returning,Gurgaon,UPI
ORD103683,2024-10-11 11:05:55,Yoga Mat,Sports & Fitness,872,1,872,New,Bengaluru,UPI
ORD104762,2023-12-14 06:42:29,Fitness Tracker Basic,Sports & Fitness,2487,2,4974,New,Mumbai,Card
ORD100432,2024-04-12 22:36:39,Jacket,Clothing,2577,3,7731,New,Mumbai,UPI
ORD100289,2024-07-25 09:59:52,Hand Sanitizer 200ml,Beauty & Personal Care,100,3,300,Returning,Noida,Cash
ORD101027,2024-01-02 23:59:01,Bluetooth Speaker,Electronics,2774,2,5548,New,Ahmedabad,UPI
ORD100535,2025-03-06 16:38:10,Dinner Plate Set,Home & Kitchen,1588,1,1588,Returning,Mumbai,Card
ORD103631,2023-09-27 11:52:05,Tea 250g,Groceries,193,1,193,New,Kolkata,UPI
ORD100188,2023-10-23 03:21:37,Milk 1L,Groceries,49,1,49,Returning,Kolkata,UPI
ORD102174,2023-10-08 07:20:33,Hoodie,Clothing,1475,1,1475,Returning,Delhi,Card
ORD103915,2024-09-17 00:09:27,USB-C Charger,Electronics,954,3,2862,New,Pune,UPI
ORD101862,2025-04-06 01:01:37,Salt 1kg,Groceries,26,1,26,Returning,Delhi,UPI
ORD100270,2023-06-04 08:52:59,Bluetooth Headphones,Electronics,1963,4,7852,Returning,Bengaluru,UPI
ORD101728,2025-08-15 13:23:13,Bluetooth Headphones,Electronics,1994,1,1994,New,Bengaluru,UPI
ORD104075,2023-08-17 17:40:20,Conditioner 200ml,Beauty & Personal Care,206,2,412,New,Gurgaon,Netbanking
ORD102157,2025-07-31 01:45:22,Lip Balm,Beauty & Personal Care,102,1,102,Returning,Pune,Netbanking
ORD103931,2024-09-19 17:58:31,Moisturizer 50ml,Beauty & Personal Care,271,1,271,New,Pune,UPI
ORD100111,2023-01-24 20:47:27,Yoga Mat,Sports & Fitness,859,2,1718,New,Ahmedabad,Card
ORD102384,2023-04-29 05:35:52,Body Lotion,Beauty & Personal Care,265,1,265,Returning,Mumbai,UPI
ORD100220,2025-09-04 10:08:37,Conditioner 200ml,Beauty & Personal Care,196,1,196,New,Pune,Netbanking
ORD100627,2025-07-06 21:23:03,Vacuum Flask,Home & Kitchen,750,1,750,New,Bengaluru,Wallet
ORD101181,2024-06-14 04:53:09,Sport Shorts,Clothing,547,1,547,Returning,Gurgaon,Card
ORD103381,2024-11-21 04:34:15,Cushion Cover Pack,Home & Kitchen,399,1,399,Returning,Bengaluru,UPI
ORD102422,2025-02-05 05:11:11,Wheat Flour 5kg,Groceries,350,1,350,Returning,Bengaluru,UPI
ORD100790,2023-10-22 20:33:09,Wheat Flour 5kg,Groceries,355,1,355,New,Ahmedabad,Netbanking
ORD104275,2024-07-29 14:07:47,Wireless Mouse,Electronics,825,2,1650,New,Noida,Card
ORD100461,2024-01-19 15:43:46,Dress,Clothing,1849,1,1849,New,Delhi,UPI
ORD104402,2023-11-12 04:02:19,Conditioner 200ml,Beauty & Personal Care,184,1,184,Returning,Pune,Cash
ORD100551,2024-12-20 16:09:13,Sunscreen 50ml,Beauty & Personal Care,397,1,397,New,Bengaluru,Card
ORD103129,2024-08-01 03:17:34,Cutlery Set,Home & Kitchen,1031,1,1031,New,Gurgaon,Card
ORD101444,2023-09-11 13:08:53,Sugar 1kg,Groceries,50,2,100,New,Chennai,Card
ORD100198,2025-04-12 21:12:30,Protein Shaker,Sports & Fitness,378,1,378,New,Gurgaon,Card
ORD102589,2024-01-30 07:48:29,Rice 5kg,Groceries,428,3,1284,Returning,Gurgaon,UPI
ORD100402,2025-02-18 10:18:13,Salt 1kg,Groceries,24,2,48,New,Pune,Card
ORD103959,2025-02-23 10:09:14,Skipping Rope,Sports & Fitness,192,5,960,Returning,Bengaluru,Cash
ORD104189,2024-09-05 15:24:41,HD Webcam,Electronics,1454,3,4362,Returning,Ahmedabad,Card
ORD104763,2023-04-13 13:12:35,Hand Blender,Home & Kitchen,1866,1,1866,New,Mumbai,UPI
ORD102095,2024-01-18 08:05:31,Cutlery Set,Home & Kitchen,955,1,955,New,Delhi,Card
ORD102900,2025-05-13 21:29:31,Conditioner 200ml,Beauty & Personal Care,184,1,184,New,Chennai,Card
ORD104462,2025-01-25 09:25:07,Storage Box Set,Home & Kitchen,469,2,938,New,Hyderabad,Card
ORD100650,2024-12-25 00:06:11,4K Monitor,Electronics,19477,2,38954,Returning,Chennai,UPI
ORD100708,2023-08-21 05:38:00,Lip Balm,Beauty & Personal Care,106,1,106,New,Noida,Card
ORD101480,2025-03-15 15:13:47,Coffee 250g,Groceries,379,2,758,Returning,Gurgaon,Card
ORD104414,2024-10-29 04:28:39,Tea 250g,Groceries,207,1,207,New,Hyderabad,Card
ORD103065,2023-12-06 22:02:26,Non-stick Pan,Home & Kitchen,1401,1,1401,Returning,Delhi,Card
ORD102395,2024-11-06 00:36:53,Portable SSD 500GB,Electronics,4888,2,9776,Returning,Kolkata,Card
ORD101769,2024-11-04 05:11:01,Vacuum Flask,Home & Kitchen,698,4,2792,New,Chennai,Card
ORD100314,2025-07-13 06:00:32,Hoodie,Clothing,1551,1,1551,New,Noida,Netbanking
ORD103761,2024-04-07 20:55:04,Milk 1L,Groceries,45,3,135,New,Bengaluru,Card
ORD104909,2024-03-31 07:29:18,Gym Gloves,Sports & Fitness,355,2,710,Returning,Chennai,Card
ORD100113,2025-09-16 17:13:13,Women T-Shirt,Clothing,499,1,499,Returning,Kolkata,Wallet
ORD100960,2023-05-20 05:49:29,Gaming Keyboard,Electronics,2408,4,9632,New,Mumbai,Cash
ORD102910,2024-12-10 09:40:40,Gaming Keyboard,Electronics,2653,1,2653,Returning,Gurgaon,UPI
ORD103405,2025-04-16 02:54:54,Women T-Shirt,Clothing,486,1,486,New,Bengaluru,Card
ORD101623,2024-12-08 20:36:45,Portable SSD 500GB,Electronics,4890,1,4890,Returning,Noida,Card
ORD103322,2024-03-19 20:55:24,Electric Kettle,Home & Kitchen,1561,1,1561,New,Bengaluru,Wallet
ORD104999,2024-04-14 07:44:47,Hand Sanitizer 200ml,Beauty & Personal Care,98,2,196,Returning,Noida,Wallet
ORD101818,2024-01-26 04:41:20,Deodorant,Beauty & Personal Care,247,2,494,New,Pune,Card
ORD103194,2024-12-21 07:36:40,Gaming Keyboard,Electronics,2557,2,5114,New,Ahmedabad,Cash
ORD103007,2024-05-09 12:43:58,USB-C Charger,Electronics,891,1,891,Returning,Ahmedabad,Card
ORD103414,2023-12-02 22:19:12,Cushion Cover Pack,Home & Kitchen,420,1,420,New,Mumbai,UPI
ORD104528,2023-12-23 05:02:36,Women T-Shirt,Clothing,514,1,514,Returning,Gurgaon,Card
ORD101897,2024-07-24 21:55:56,Socks Pack,Clothing,211,2,422,Returning,Delhi,Card
ORD101918,2024-07-20 23:42:03,Bluetooth Speaker,Electronics,2333,1,2333,New,Hyderabad,Card
ORD101270,2024-02-06 08:54:37,Women T-Shirt,Clothing,484,5,2420,New,Mumbai,UPI
ORD104176,2024-05-07 07:50:54,Body Lotion,Beauty & Personal Care,258,1,258,Returning,Chennai,Cash
ORD104962,2024-06-14 10:42:34,Cooking Oil 1L,Groceries,240,1,240,New,Pune,Wallet
ORD104883,2024-08-07 14:13:54,Socks Pack,Clothing,203,4,812,New,Kolkata,Card
ORD104094,2024-12-17 09:10:04,Dumbbell 5kg,Sports & Fitness,1595,3,4785,Returning,Noida,UPI
ORD103159,2023-05-04 18:07:05,4K Monitor,Electronics,19530,1,19530,New,Noida,UPI
ORD101813,2025-11-03 22:56:54,Salt 1kg,Groceries,25,1,25,New,Pune,UPI
ORD102426,2024-06-14 06:36:10,Yoga Mat,Sports & Fitness,838,1,838,New,Ahmedabad,Card
ORD103950,2025-08-26 21:39:42,Lip Balm,Beauty & Personal Care,108,4,432,New,Kolkata,Card
ORD104428,2025-07-10 13:10:18,USB-C Charger,Electronics,869,1,869,New,Mumbai,Card
ORD102142,2025-09-08 04:52:16,Hoodie,Clothing,1593,1,1593,New,Delhi,Card
ORD101626,2024-10-01 22:47:54,Moisturizer 50ml,Beauty & Personal Care,315,1,315,New,Noida,UPI
ORD100789,2024-06-12 21:05:52,Salt 1kg,Groceries,26,1,26,Returning,Noida,Card
ORD103786,2023-07-29 16:14:14,Bed Sheets,Home & Kitchen,1881,1,1881,New,Delhi,Card
ORD101864,2025-04-07 05:10:25,Protein Shaker,Sports & Fitness,418,2,836,New,Ahmedabad,Card
ORD102865,2025-03-22 17:40:09,Lip Balm,Beauty & Personal Care,97,1,97,New,Noida,Card
ORD100871,2023-10-29 04:32:21,Cooking Oil 1L,Groceries,249,1,249,Returning,Chennai,UPI
ORD103271,2024-12-05 12:08:04,Sneakers,Clothing,2568,1,2568,Returning,Noida,Netbanking
ORD103833,2025-03-26 04:31:16,HD Webcam,Electronics,1454,1,1454,New,Chennai,Cash
ORD100073,2024-10-06 06:30:16,Resistance Bands,Sports & Fitness,643,1,643,Returning,Gurgaon,Card
ORD101752,2024-03-21 13:25:54,Noise Cancelling Earbuds,Electronics,3591,1,3591,Returning,Hyderabad,Card
ORD101421,2025-01-09 03:43:19,USB-C Charger,Electronics,952,3,2856,Returning,Bengaluru,Card
ORD104221,2025-03-30 05:24:40,Yoga Mat,Sports & Fitness,849,1,849,Returning,Mumbai,Card
ORD104693,2025-01-05 02:39:16,Eggs 12pcs,Groceries,115,1,115,Returning,Ahmedabad,Card
ORD104369,2024-12-08 15:57:04,Hand Blender,Home & Kitchen,2086,1,2086,Returning,Hyderabad,Card
ORD104575,2023-09-18 15:01:49,Sugar 1kg,Groceries,52,3,156,New,Delhi,Cash
ORD103809,2024-12-21 10:30:31,Bluetooth Speaker,Electronics,2623,1,2623,Returning,Bengaluru,Netbanking
ORD102244,2023-12-01 03:44:13,Bluetooth Speaker,Electronics,2769,2,5538,New,Kolkata,Netbanking
ORD103047,2023-07-08 17:50:16,Women T-Shirt,Clothing,533,2,1066,Returning,Kolkata,Card
ORD102445,2023-10-06 11:24:13,Body Lotion,Beauty & Personal Care,232,1,232,New,Hyderabad,Netbanking
ORD100494,2025-03-01 15:57:04,Portable SSD 500GB,Electronics,4978,1,4978,New,Noida,Netbanking
ORD103130,2023-09-14 04:07:13,Yoga Mat,Sports & Fitness,925,1,925,New,Bengaluru,UPI
ORD104321,2025-02-27 16:45:14,Resistance Bands,Sports & Fitness,576,3,1728,New,Kolkata,Card
ORD104397,2025-01-20 01:41:57,Sunscreen 50ml,Beauty & Personal Care,373,1,373,New,Gurgaon,Netbanking
ORD101164,2025-04-18 14:48:54,Conditioner 200ml,Beauty & Personal Care,202,1,202,New,Noida,Cash
ORD103734,2025-07-15 19:42:46,Body Lotion,Beauty & Personal Care,234,1,234,Returning,Bengaluru,Card
ORD101730,2024-05-30 20:53:43,Resistance Bands,Sports & Fitness,647,2,1294,Returning,Pune,Cash
ORD104812,2023-10-04 21:09:37,Face Wash,Beauty & Personal Care,228,1,228,Returning,Kolkata,UPI
ORD102402,2024-03-14 10:58:18,Pasta 500g,Groceries,122,2,244,Returning,Ahmedabad,UPI
ORD103403,2024-09-30 13:25:10,Sneakers,Clothing,2670,3,8010,New,Pune,UPI
ORD100618,2025-06-08 11:00:08,Body Lotion,Beauty & Personal Care,259,1,259,Returning,Kolkata,UPI
ORD101697,2025-06-04 19:34:31,Sugar 1kg,Groceries,49,1,49,New,Ahmedabad,Card
ORD103593,2024-10-18 00:15:46,Perfume 30ml,Beauty & Personal Care,882,1,882,New,Bengaluru,UPI
ORD101957,2024-02-12 13:26:58,Lip Balm,Beauty & Personal Care,101,1,101,New,Bengaluru,Card
ORD101221,2023-06-17 04:05:07,Shampoo 200ml,Beauty & Personal Care,192,1,192,Returning,Mumbai,Card
ORD102073,2025-02-19 23:53:18,Socks Pack,Clothing,201,4,804,New,Chennai,Wallet
ORD103410,2025-05-29 08:55:42,Socks Pack,Clothing,177,2,354,New,Noida,UPI
ORD100869,2025-01-11 13:30:55,Cooking Oil 1L,Groceries,248,1,248,Returning,Gurgaon,Card
ORD102718,2024-10-27 20:17:51,4K Monitor,Electronics,19527,1,19527,New,Chennai,UPI
ORD101042,2023-05-06 17:37:51,Resistance Bands,Sports & Fitness,636,1,636,Returning,Noida,Card
ORD101361,2023-02-22 18:17:06,Cooking Oil 1L,Groceries,259,1,259,New,Kolkata,UPI
ORD100356,2025-04-28 00:27:38,Tea 250g,Groceries,211,1,211,Returning,Kolkata,UPI
ORD101162,2024-01-12 05:00:18,Protein Shaker,Sports & Fitness,403,2,806,New,Mumbai,Card
ORD102765,2024-09-30 09:55:05,Men Tee,Clothing,383,3,1149,Returning,Gurgaon,UPI
ORD103252,2025-03-12 16:27:12,Yoga Mat,Sports & Fitness,873,3,2619,Returning,Chennai,Card
ORD101438,2023-06-19 10:57:49,Perfume 30ml,Beauty & Personal Care,936,1,936,Returning,Chennai,UPI
ORD103603,2024-04-04 06:33:13,Tennis Racket,Sports & Fitness,2359,1,2359,Returning,Noida,Card
ORD104940,2025-09-24 02:47:11,Cooking Oil 1L,Groceries,249,3,747,New,Pune,Netbanking
ORD104593,2024-12-07 11:05:26,Vacuum Flask,Home & Kitchen,687,1,687,New,Ahmedabad,Cash
ORD103639,2024-09-17 21:18:09,Yoga Mat,Sports & Fitness,922,2,1844,New,Noida,UPI
ORD101253,2024-08-17 19:33:39,Body Lotion,Beauty & Personal Care,245,1,245,New,Kolkata,UPI
ORD103365,2025-11-09 10:42:39,Casual Shirt,Clothing,819,1,819,New,Mumbai,Card
ORD100332,2024-08-26 23:43:46,Sneakers,Clothing,2590,1,2590,New,Mumbai,Card
ORD103694,2024-04-08 10:47:54,Gaming Keyboard,Electronics,2577,2,5154,New,Kolkata,UPI
ORD103568,2025-06-09 16:36:33,Sneakers,Clothing,2508,1,2508,New,Ahmedabad,Card
ORD102728,2024-02-03 13:52:27,Women T-Shirt,Clothing,458,1,458,Returning,Ahmedabad,Card
ORD103667,2024-06-08 08:05:51,Storage Box Set,Home & Kitchen,517,1,517,Returning,Ahmedabad,Card
